,x,y
0.0,0.0,0.0
1.0,0.101010101,0.010185699
2.0,0.202020202,0.0405351225
3.0,0.303030303,0.0904284256
4.0,0.404040404,0.1588430756
5.0,0.5050505051,0.2443695154
6.0,0.6060606061,0.3452327921
7.0,0.7070707071,0.459319858
8.0,0.8080808081,0.5842121709
9.0,0.9090909091,0.717223148
10.0,1.0101010101,0.8554399632
11.0,1.1111111111,0.9957691123
12.0,1.2121212121,1.1349851213
13.0,1.3131313131,1.2697817268
14.0,1.4141414141,1.3968248175
15.0,1.5151515152,1.5128064044
16.0,1.6161616162,1.6144988634
17.0,1.7171717172,1.698808689
18.0,1.8181818182,1.7628289985
19.0,1.9191919192,1.8038900381
20.0,2.0202020202,1.819606962
21.0,2.1212121212,1.8079241896
22.0,2.2222222222,1.7671556823
23.0,2.3232323232,1.6960205343
24.0,2.4242424242,1.5936733253
25.0,2.5252525253,1.4597287503
26.0,2.6262626263,1.2942801118
27.0,2.7272727273,1.0979113382
28.0,2.8282828283,0.8717022717
29.0,2.9292929293,0.61722706
30.0,3.0303030303,0.3365455701
31.0,3.1313131313,0.0321878362
32.0,3.2323232323,-0.292868354
33.0,3.3333333333,-0.6352265429
34.0,3.4343434343,-0.9911070704
35.0,3.5353535354,-1.3563885569
36.0,3.6363636364,-1.7266549484
37.0,3.7373737374,-2.0972475921
38.0,3.8383838384,-2.4633217404
39.0,3.9393939394,-2.8199068151
40.0,4.0404040404,-3.1619697077
41.0,4.1414141414,-3.4844803389
42.0,4.2424242424,-3.7824786675
43.0,4.3434343434,-4.0511423018
44.0,4.4444444444,-4.285853853
45.0,4.5454545455,-4.4822671568
46.0,4.6464646465,-4.6363714936
47.0,4.7474747475,-4.7445529503
48.0,4.8484848485,-4.8036520873
49.0,4.9494949495,-4.8110171134
50.0,5.0505050505,-4.7645518103
51.0,5.1515151515,-4.6627575064
52.0,5.2525252525,-4.5047684618
53.0,5.3535353535,-4.2903800985
54.0,5.4545454545,-4.0200695908
55.0,5.5555555556,-3.6950084165
56.0,5.6565656566,-3.317066564
57.0,5.7575757576,-2.8888081874
58.0,5.8585858586,-2.4134786049
59.0,5.9595959596,-1.894982637
60.0,6.0606060606,-1.3378543912
61.0,6.1616161616,-0.7472187023
62.0,6.2626262626,-0.1287445424
63.0,6.3636363636,0.5114091797
64.0,6.4646464646,1.1666549163
65.0,6.5656565657,1.830044264
66.0,6.6666666667,2.4943415371
67.0,6.7676767677,3.1521023506
68.0,6.8686868687,3.7957563647
69.0,6.9696969697,4.4176932771
70.0,7.0707070707,5.0103510948
71.0,7.1717171717,5.5663056796
72.0,7.2727272727,6.078360524
73.0,7.3737373737,6.5396357018
74.0,7.4747474747,6.9436549256
75.0,7.5757575758,7.2844296517
76.0,7.6767676768,7.5565391918
77.0,7.7777777778,7.7552058185
78.0,7.8787878788,7.8763638979
79.0,7.9797979798,7.9167221369
80.0,8.0808080808,7.8738180968
81.0,8.1818181818,7.7460642048
82.0,8.2828282828,7.5327845819
83.0,8.3838383838,7.2342420999
84.0,8.4848484848,6.8516551866
85.0,8.5858585859,6.3872040103
86.0,8.6868686869,5.8440257885
87.0,8.7878787879,5.2261990929
88.0,8.8888888889,4.538717142
89.0,8.9898989899,3.7874502033
90.0,9.0909090909,2.9790973528
91.0,9.1919191919,2.1211279651
92.0,9.2929292929,1.2217134298
93.0,9.3939393939,0.2896497124
94.0,9.4949494949,-0.6657285129
95.0,9.595959596,-1.6346413203
96.0,9.696969697,-2.6069636452
97.0,9.797979798,-3.5723310267
98.0,9.898989899,-4.5202498776
99.0,10.0,-5.4402111089
